Nation,Position,Name,Jahrgang,Verein,Länderspiele
Algerien,GK,Melvin Mastil,2000,FC Stade Nyonnais,2
Algerien,DF,Aissa Mandi,1991,Lille OSC,120
Algerien,DF,Achref Abada,1999,USM Alger,10
Algerien,DF,Mohamed Amine Tougai,2000,Espérance de Tunisie,30
Algerien,DF,Zineddine Belaïd,1999,JS Kabylie,18
Algerien,MF,Ramiz Zerrouki,1998,FC Twente,54
Algerien,FW,Riyad Mahrez,1991,Al Ahli FC,117
Algerien,MF,Houssem Aouar,1998,Al Ittihad,24
Algerien,FW,Amine Gouiri,2000,Olympique Marseille,24
Algerien,MF,Fares Chaibi,2002,Eintracht Frankfurt,32
Algerien,FW,Anis Hadj Moussa,2002,Feyenoord Rotterdam,16
Algerien,FW,Nadhir Benbouali,2000,Györi ETO FC,4
Algerien,DF,Jaouen Hadjam,2003,BSC Young Boys,18
Algerien,MF,Hicham Boudaoui,1999,OGC Nice,35
Algerien,DF,Rayan Aït-Nouri,2001,Manchester City FC,31
Algerien,GK,Oussama Benbot,1994,USM Alger,3
Algerien,DF,Rak Belghali,2002,Hellas Verona FC,14
Algerien,FW,Mohammed Amoura,2000,VfL Wolfsburg,48
Algerien,MF,Nabil Bentaleb,1994,Lille OSC,61
Algerien,FW,Adil Boulbina,2003,Al Duhail SC,12
Algerien,DF,Ramy Bensebaini,1995,Borussia Dortmund,83
Algerien,MF,Ibrahim Maza,2005,Bayer 04 Leverkusen,18
Algerien,GK,Luca Zidane,1998,Granada CF,8
Algerien,MF,Yassine Titraoui,2003,Sporting Charleroi,5
Algerien,FW,Fares Ghedjemis,2002,Frosinone,1
Algerien,DF,Samir Chergui,1999,Paris FC,5
Argentinien,GK,Juan Musso,1994,Atlético de Madrid,4
Argentinien,DF,Marcos Senesi,1997,AFC Bournemouth,3
Argentinien,DF,Nicolás Tagliafico,1992,Olympique Lyonnais,76
Argentinien,DF,Gonzalo Montiel,1997,CA River Plate,40
Argentinien,MF,Leandro Paredes,1994,CA Boca Juniors,77
Argentinien,DF,Lisandro Martínez,1998,Manchester United FC,29
Argentinien,MF,Rodrigo De Paul,1994,Inter Miami CF,88
Argentinien,MF,Valentin Barco,2004,RC Strasbourg,4
Argentinien,FW,Julián Álvarez,2000,Atlético de Madrid,52
Argentinien,FW,Lionel Messi,1987,Inter Miami CF,200
Argentinien,MF,Giovani Lo Celso,1996,Real Betis,67
Argentinien,GK,Gerónimo Rulli,1992,Olympique Marseille,8
Argentinien,DF,Cristian Romero,1998,Tottenham Hotspur FC,52
Argentinien,MF,Exequiel Palacios,1998,Bayer 04 Leverkusen,40
Argentinien,MF,Nicolás González,1998,Atlético de Madrid,52
Argentinien,FW,Thiago Almada,2001,Atlético de Madrid,17
Argentinien,FW,Giuliano Simeone,2002,Atlético de Madrid,13
Argentinien,FW,Nico Paz,2004,Como,10
Argentinien,DF,Nicolás Otamendi,1988,SL Benfica,133
Argentinien,MF,Alexis Mac Allister,1998,Liverpool FC,47
Argentinien,FW,José Lopez,2000,SE Palmeiras,5
Argentinien,FW,Lautaro Martínez,1997,FC Internazionale Milano,78
Argentinien,GK,Emiliano Martínez,1992,Aston Villa FC,60
Argentinien,MF,Enzo Fernández,2001,Chelsea FC,43
Argentinien,DF,Facundo Medina,1999,Olympique Marseille,10
Argentinien,DF,Nahuel Molina,1998,Atlético de Madrid,59
Australien,GK,Mathew Ryan,1992,Levante UD,104
Australien,DF,Miloš Degenek,1994,APOEL FC,57
Australien,DF,Alessandro Circati,2003,Parma,15
Australien,DF,Jacob Italiano,2001,Grazer AK,7
Australien,DF,Jordan Bos,2002,Feyenoord Rotterdam,29
Australien,DF,Jason Geria,1993,Albirex Niigata,16
Australien,FW,Mathew Leckie,1991,Melbourne City FC,82
Australien,MF,Connor Metcalfe,1999,FC St. Pauli,38
Australien,FW,Mohamed Touré,2004,Norwich City FC,12
Australien,MF,Ajdin Hrustic,1996,SC Heracles Almelo,37
Australien,FW,Awer Mabil,1995,CD Castellón,38
Australien,GK,Paul Izzo,1995,Randers FC,4
Australien,MF,Aiden O'Neill,1998,New York City FC,33
Australien,MF,Cameron Devlin,1998,Heart Of Midlothian FC,5
Australien,DF,Kai Trewin,2001,New York City FC,6
Australien,DF,Aziz Behich,1990,Melbourne City FC,85
Australien,FW,Nestory Irankunda,2006,Watford FC,17
Australien,GK,Patrick Beach,2003,Melbourne City FC,4
Australien,DF,Harry Souttar,1998,Leicester City FC,40
Australien,FW,Cristian Volpato,2003,US Sassuolo,2
Australien,DF,Cameron Burgess,1995,Swansea City AFC,29
Australien,MF,Jackson Irvine,1993,FC St. Pauli,84
Australien,FW,Nishan Velupillay,2001,Melbourne Victory FC,9
Australien,MF,Paul Okon-Engstler,2005,Sydney FC,8
Australien,DF,Lucas Herrington,2007,Colorado Rapids,4
Australien,FW,Tete Yengi,2000,FC Machida Zelvia,2
Belgien,GK,Thibaut Courtois,1992,Real Madrid C.F.,110
Belgien,DF,Zeno Debast,2003,Sporting CP,26
Belgien,DF,Arthur Theate,2000,Eintracht Frankfurt,33
Belgien,DF,Brandon Mechele,1993,Club Brugge,10
Belgien,DF,Maxim De Cuyper,2000,Brighton & Hove Albion FC,20
Belgien,MF,Axel Witsel,1989,Girona FC,138
Belgien,MF,Kevin De Bruyne,1991,SSC Napoli,120
Belgien,MF,Youri Tielemans,1997,Aston Villa FC,86
Belgien,FW,Romelu Lukaku,1993,SSC Napoli,127
Belgien,FW,Leandro Trossard,1994,Arsenal FC,52
Belgien,FW,Jeremy Doku,2002,Manchester City FC,44
Belgien,GK,Senne Lammens,2002,Manchester United FC,2
Belgien,GK,Mike Penders,2005,RC Strasbourg,0
Belgien,FW,Dodi Lukebakio,1997,SL Benfica,30
Belgien,DF,Thomas Meunier,1991,Lille OSC,81
Belgien,DF,Koni De Winter,2002,AC Milan,8
Belgien,FW,Charles De Ketelaere,2001,Atalanta Bergamo,31
Belgien,DF,Joaquin Seys,2005,Club Brugge,5
Belgien,MF,Diego Moreira,2004,RC Strasbourg,3
Belgien,MF,Hans Vanaken,1992,Club Brugge,35
Belgien,DF,Timothy Castagne,1995,Fulham FC,64
Belgien,MF,Alexis Saelemaekers,1999,AC Milan,24
Belgien,MF,Nicolas Raskin,2001,Rangers FC,14
Belgien,MF,Amadou Onana,2001,Aston Villa FC,30
Belgien,DF,Nathan Ngoy,2003,Lille OSC,5
Belgien,FW,Matias Fernandez-Pardo,2005,Lille OSC,3
Bosnien-Herzegowina,GK,Nikola Vasilj,1995,FC St. Pauli,28
Bosnien-Herzegowina,DF,Nihad Mujakić,1998,Gaziantep FK,12
Bosnien-Herzegowina,DF,Dennis Hadžikadunić,1998,UC Sampdoria,32
Bosnien-Herzegowina,DF,Tarik Muharemović,2003,US Sassuolo,16
Bosnien-Herzegowina,DF,Sead Kolašinac,1993,Atalanta Bergamo,67
Bosnien-Herzegowina,MF,Benjamin Tahirović,2003,Brøndby IF,30
Bosnien-Herzegowina,DF,Amar Dedić,2002,SL Benfica,30
Bosnien-Herzegowina,MF,Armin Gigović,2002,BSC Young Boys,21
Bosnien-Herzegowina,FW,Samed Baždar,2004,Jagiellonia Białystok,14
Bosnien-Herzegowina,FW,Ermedin Demirović,1998,VfB Stuttgart,42
Bosnien-Herzegowina,FW,Edin Džeko,1986,FC Schalke 04,149
Bosnien-Herzegowina,GK,Mladen Jurkas,2007,FK Borac Banja Luka,0
Bosnien-Herzegowina,MF,Ivan Bašić,2002,FC Astana,19
Bosnien-Herzegowina,MF,Ivan Šunjić,1996,Pafos FC,13
Bosnien-Herzegowina,MF,Amar Memić,2001,FC Viktoria Plzeň,15
Bosnien-Herzegowina,MF,Amir Hadžiahmetović,1997,Hull City FC,37
Bosnien-Herzegowina,MF,Dženis Burnić,1998,Karlsruher SC,21
Bosnien-Herzegowina,DF,Nikola Katić,1996,FC Schalke 04,19
Bosnien-Herzegowina,FW,Kerim Alajbegović,2007,FC Red Bull Salzburg,12
Bosnien-Herzegowina,MF,Esmir Bajraktarević,2005,PSV Eindhoven,18
Bosnien-Herzegowina,DF,Stjepan Radeljić,1997,HNK Rijeka,5
Bosnien-Herzegowina,GK,Martin Zlomislić,1998,HNK Rijeka,3
Bosnien-Herzegowina,FW,Haris Tabaković,1994,Borussia Mönchengladbach,10
Bosnien-Herzegowina,DF,Arjan Malić,2005,SK Sturm Graz,8
Bosnien-Herzegowina,FW,Jovo Lukić,1998,Universitatea Cluj,5
Bosnien-Herzegowina,MF,Ermin Mahmić,2005,FC Slovan Liberec,3
Brasilien,GK,Alisson,1992,Liverpool FC,80
Brasilien,MF,Éderson Silva,1999,Atalanta Bergamo,4
Brasilien,DF,Gabriel Magalhães,1997,Arsenal FC,19
Brasilien,DF,Marquinhos,1994,Paris Saint-Germain,107
Brasilien,MF,Casemiro,1992,Manchester United FC,88
Brasilien,DF,Alex Sandro,1991,CR Flamengo,45
Brasilien,FW,Vinícius Júnior,2000,Real Madrid C.F.,51
Brasilien,MF,Bruno Guimarães,1997,Newcastle United FC,45
Brasilien,FW,Matheus Cunha,1999,Manchester United FC,25
Brasilien,FW,Neymar,1992,Santos FC,128
Brasilien,FW,Raphinha,1996,FC Barcelona,41
Brasilien,GK,Weverton,1987,Grêmio FBPA,11
Brasilien,DF,Danilo Luiz,1991,CR Flamengo,72
Brasilien,DF,Bremer,1997,Juventus FC,8
Brasilien,DF,Léo Pereira,1996,CR Flamengo,4
Brasilien,DF,Douglas Santos,1994,FC Zenit St. Petersburg,9
Brasilien,MF,Fabinho,1993,Al Ittihad,34
Brasilien,MF,Danilo Santos,2001,Botafogo,6
Brasilien,FW,Endrick,2006,Olympique Lyonnais,18
Brasilien,MF,Lucas Paquetá,1997,CR Flamengo,65
Brasilien,FW,Luiz Henrique,2001,FC Zenit St. Petersburg,16
Brasilien,FW,Gabriel Martinelli,2001,Arsenal FC,24
Brasilien,GK,Ederson,1993,Fenerbahçe SK,32
Brasilien,DF,Roger Ibañez,1998,Al Ahli FC,8
Brasilien,FW,Igor Thiago,2001,Brentford FC,5
Brasilien,FW,Rayan,2006,AFC Bournemouth,3
Curaçao,GK,Eloy Room,1989,Miami FC,74
Curaçao,DF,Shurandy Sambo,2001,Sparta Rotterdam,8
Curaçao,DF,Juriën Gaari,1993,Abha Club,61
Curaçao,DF,Roshon van Eijma,1998,RKC Waalwijk,29
Curaçao,DF,Sherel Floranus,1998,PEC Zwolle,29
Curaçao,MF,Godfried Roemeratoe,1999,RKC Waalwijk,30
Curaçao,MF,Juninho Bacuna,1997,FC Volendam,52
Curaçao,MF,Livano Comenencia,2004,FC Zürich,22
Curaçao,FW,Jürgen Locadia,1993,Miami FC,15
Curaçao,MF,Leandro Bacuna,1991,Iğdır FK,74
Curaçao,FW,Jeremy Antonisse,2002,AE Kifisia FC,28
Curaçao,FW,Sontje Hansen,2002,Middlesbrough FC,7
Curaçao,MF,Tyrese Noslin,2002,SC Telstar,7
Curaçao,FW,Kenji Gorré,1994,Maccabi Haifa FC,39
Curaçao,MF,Ar'jany Martha,2003,Rotherham United FC,9
Curaçao,FW,Jearl Margaritha,2000,SK Beveren,24
Curaçao,FW,Brandley Kuwas,1992,FC Volendam,36
Curaçao,DF,Armando Obispo,1999,PSV Eindhoven,8
Curaçao,FW,Gervane Kastaneer,1996,Terengganu FC,31
Curaçao,DF,Joshua Brenet,1994,Kayserispor,19
Curaçao,MF,Tahith Chong,1999,Sheffield United FC,8
Curaçao,MF,Kevin Felida,1999,FC Den Bosch,19
Curaçao,DF,Riechedly Bazoer,1996,Konyaspor,6
Curaçao,DF,Deveron Fonville,2003,NEC Nijmegen,4
Curaçao,GK,Tyrick Bodak,2002,SC Telstar,4
Curaçao,GK,Trevor Doornbusch,1999,VVV Venlo,8
Deutschland,GK,Manuel Neuer,1986,FC Bayern München,126
Deutschland,DF,Antonio Rüdiger,1993,Real Madrid C.F.,84
Deutschland,DF,Waldemar Anton,1996,Borussia Dortmund,14
Deutschland,DF,Jonathan Tah,1996,FC Bayern München,49
Deutschland,MF,Aleksandar Pavlović,2004,FC Bayern München,13
Deutschland,MF,Joshua Kimmich,1995,FC Bayern München,112
Deutschland,FW,Kai Havertz,1999,Arsenal FC,60
Deutschland,MF,Leon Goretzka,1995,FC Bayern München,72
Deutschland,MF,Jamie Leweling,2001,VfB Stuttgart,6
Deutschland,MF,Jamal Musiala,2003,FC Bayern München,44
Deutschland,FW,Nick Woltemade,2002,Newcastle United FC,11
Deutschland,GK,Oliver Baumann,1990,TSG Hoffenheim,13
Deutschland,MF,Pascal Groß,1991,Brighton & Hove Albion FC,18
Deutschland,FW,Maximilian Beier,2002,Borussia Dortmund,9
Deutschland,DF,Nico Schlotterbeck,1999,Borussia Dortmund,29
Deutschland,MF,Angelo Stiller,2001,VfB Stuttgart,8
Deutschland,MF,Florian Wirtz,2003,Liverpool FC,43
Deutschland,DF,Nathaniel Brown,2003,Eintracht Frankfurt,7
Deutschland,MF,Leroy Sané,1996,Galatasaray SK,78
Deutschland,MF,Nadiem Amiri,1996,1. FSV Mainz 05,12
Deutschland,GK,Alexander Nübel,1996,VfB Stuttgart,3
Deutschland,DF,David Raum,1998,RB Leipzig,38
Deutschland,MF,Felix Nmecha,2000,Borussia Dortmund,10
Deutschland,DF,Malick Thiaw,2001,Newcastle United FC,5
Deutschland,MF,Lennart Karl,2008,FC Bayern München,3
Deutschland,FW,Deniz Undav,1996,VfB Stuttgart,11
Ecuador,GK,Hernán Galíndez,1987,CA Huracán,37
Ecuador,DF,Félix Torres,1997,SC Internacional,49
Ecuador,DF,Piero Hincapié,2002,Arsenal FC,54
Ecuador,DF,Joel Ordóñez,2004,Club Brugge,18
Ecuador,MF,Jordy Alcívar,1999,Independiente del Valle,12
Ecuador,DF,Willian Pacho,2001,Paris Saint-Germain,36
Ecuador,DF,Pervis Estupiñán,1998,AC Milan,55
Ecuador,MF,Anthony Valencia,2003,Royal Antwerp FC,3
Ecuador,FW,John Yeboah,2000,Venezia FC,24
Ecuador,MF,Kendry Páez,2007,CA River Plate,26
Ecuador,FW,Kevin Rodríguez,2000,Royale Union Saint-Gilloise,33
Ecuador,GK,Moisés Ramírez,2000,AE Kifisia FC,7
Ecuador,FW,Enner Valencia,1989,CF Pachuca,107
Ecuador,MF,Alan Minda,2003,Atlético Mineiro,21
Ecuador,MF,Pedro Vite,2002,Pumas UNAM,19
Ecuador,FW,Jordy Caicedo,1997,CA Huracán,21
Ecuador,DF,Ángelo Preciado,1998,Atlético Mineiro,58
Ecuador,MF,Denil Castillo,2004,FC Midtjylland,5
Ecuador,FW,Gonzalo Plata,2000,CR Flamengo,52
Ecuador,FW,Nilson Angulo,2003,Sunderland AFC,16
Ecuador,MF,Alan Franco,1998,Atlético Mineiro,60
Ecuador,GK,Gonzalo Valle,1996,LDU Quito,4
Ecuador,MF,Moisés Caicedo,2001,Chelsea FC,63
Ecuador,FW,Jeremy Arévalo,2005,VfB Stuttgart,4
Ecuador,DF,Jackson Porozo,2000,Club Tijuana,10
Ecuador,DF,Yaimar Medina,2004,KRC Genk,6
Elfenbeinküste,GK,Yahia Fofana,2000,Çaykur Rizespor,38
Elfenbeinküste,DF,Ousmane Diomande,2003,Sporting CP,16
Elfenbeinküste,DF,Ghislain Konan,1995,Gil Vicente FC,56
Elfenbeinküste,MF,Jean Michaël Seri,1991,NK Maribor,65
Elfenbeinküste,DF,Wilfried Singo,2000,Galatasaray SK,37
Elfenbeinküste,MF,Seko Fofana,1995,FC Porto,34
Elfenbeinküste,DF,Odilon Kossounou,2001,Atalanta Bergamo,38
Elfenbeinküste,MF,Franck Kessié,1996,Al Ahli FC,106
Elfenbeinküste,FW,Ange-Yoan Bonny,2003,FC Internazionale Milano,3
Elfenbeinküste,FW,Simon Adingra,2002,AS Monaco,30
Elfenbeinküste,FW,Yan Diomande,2006,RB Leipzig,12
Elfenbeinküste,FW,Elye Wahi,2003,OGC Nice,3
Elfenbeinküste,DF,Christopher Operi,1997,Başakşehir FK,12
Elfenbeinküste,FW,Oumar Diakité,2003,Cercle Brugge,29
Elfenbeinküste,FW,Amad Diallo,2002,Manchester United FC,21
Elfenbeinküste,GK,Mohamed Koné,2002,Sporting Charleroi,0
Elfenbeinküste,DF,Guéla Doué,2002,RC Strasbourg,22
Elfenbeinküste,MF,Ibrahim Sangaré,1997,Nottingham Forest FC,57
Elfenbeinküste,FW,Nicolas Pépé,1995,Villarreal CF,58
Elfenbeinküste,DF,Emmanuel Agbadou,1997,Beşiktaş JK,23
Elfenbeinküste,DF,Evan Ndicka,1999,AS Roma,29
Elfenbeinküste,FW,Evann Guessand,2001,Crystal Palace FC,22
Elfenbeinküste,GK,Alban Lafont,1999,Panathinaikos FC,4
Elfenbeinküste,FW,Bazoumana Touré,2006,TSG Hoffenheim,7
Elfenbeinküste,MF,Parfait Guiagon,2001,Sporting Charleroi,5
Elfenbeinküste,MF,Christ Inao Oulaï,2006,Trabzonspor,11
England,GK,Jordan Pickford,1994,Everton FC,85
England,DF,Ezri Konsa,1997,Aston Villa FC,21
England,DF,Nico O'Reilly,2005,Manchester City FC,6
England,MF,Declan Rice,1999,Arsenal FC,74
England,DF,John Stones,1994,Manchester City FC,90
England,DF,Marc Guéhi,2000,Manchester City FC,30
England,FW,Bukayo Saka,2001,Arsenal FC,50
England,MF,Elliot Anderson,2002,Nottingham Forest FC,10
England,FW,Harry Kane,1993,FC Bayern München,115
England,MF,Jude Bellingham,2003,Real Madrid C.F.,49
England,FW,Marcus Rashford,1997,FC Barcelona,73
England,DF,Trevoh Chalobah,1999,Chelsea FC,1
England,GK,Dean Henderson,1997,Crystal Palace FC,5
England,MF,Jordan Henderson,1990,Brentford FC,90
England,DF,Dan Burn,1992,Newcastle United FC,8
England,MF,Kobbie Mainoo,2005,Manchester United FC,14
England,MF,Morgan Rogers,2002,Aston Villa FC,16
England,FW,Anthony Gordon,2001,Newcastle United FC,20
England,FW,Ollie Watkins,1995,Aston Villa FC,22
England,FW,Noni Madueke,2002,Arsenal FC,12
England,MF,Eberechi Eze,1998,Arsenal FC,17
England,FW,Ivan Toney,1996,Al Ahli FC,8
England,GK,James Trafford,2002,Manchester City FC,2
England,DF,Reece James,1999,Chelsea FC,25
England,DF,Djed Spence,2000,Tottenham Hotspur FC,7
England,DF,Jarell Quansah,2003,Bayer 04 Leverkusen,3
Frankreich,GK,Brice Samba,1994,Stade Rennais FC,4
Frankreich,DF,Malo Gusto,2003,Chelsea FC,11
Frankreich,DF,Lucas Digne,1993,Aston Villa FC,58
Frankreich,DF,Dayot Upamecano,1998,FC Bayern München,39
Frankreich,DF,Jules Koundé,1998,FC Barcelona,49
Frankreich,MF,Manu Koné,2001,AS Roma,14
Frankreich,FW,Ousmane Dembélé,1997,Paris Saint-Germain,60
Frankreich,MF,Aurélien Tchouaméni,2000,Real Madrid C.F.,47
Frankreich,FW,Marcus Thuram,1997,FC Internazionale Milano,34
Frankreich,FW,Kylian Mbappé,1998,Real Madrid C.F.,99
Frankreich,FW,Michael Olise,2001,FC Bayern München,18
Frankreich,FW,Bradley Barcola,2002,Paris Saint-Germain,21
Frankreich,MF,N'Golo Kanté,1991,Fenerbahçe SK,69
Frankreich,MF,Adrien Rabiot,1995,AC Milan,60
Frankreich,DF,Ibrahima Konaté,1999,Liverpool FC,28
Frankreich,GK,Mike Maignan,1995,AC Milan,41
Frankreich,DF,William Saliba,2001,Arsenal FC,33
Frankreich,MF,Warren Zaïre-Emery,2006,Paris Saint-Germain,11
Frankreich,DF,Théo Hernandez,1997,Al Hilal SC,45
Frankreich,FW,Désiré Doué,2005,Paris Saint-Germain,8
Frankreich,DF,Lucas Hernandez,1996,Paris Saint-Germain,42
Frankreich,FW,Jean-Philippe Mateta,1997,Crystal Palace FC,4
Frankreich,GK,Robin Risser,2004,RC Lens,0
Frankreich,MF,Rayan Cherki,2003,Manchester City FC,8
Frankreich,MF,Maghnes Akliouche,2002,AS Monaco,9
Frankreich,DF,Maxence Lacroix,2000,Crystal Palace FC,4
Ghana,GK,Lawrence Zigi,1996,FC St. Gallen,31
Ghana,DF,Alidu Seidu,2000,Stade Rennais FC,24
Ghana,MF,Caleb Yirenkyi,2006,FC Nordsjælland,12
Ghana,DF,Jonas Adjetey,2003,VfL Wolfsburg,11
Ghana,MF,Thomas Partey,1993,Villarreal CF,59
Ghana,DF,Abdul Mumin,1998,Rayo Vallecano,5
Ghana,FW,Abdul Fatawu,2004,Leicester City FC,29
Ghana,MF,Kwasi Sibo,1998,Real Oviedo,9
Ghana,FW,Jordan Ayew,1991,Leicester City FC,121
Ghana,FW,Brandon Thomas-Asante,1998,Coventry City FC,9
Ghana,MF,Antoine Semenyo,2000,Manchester City FC,35
Ghana,GK,Joseph Anang,2000,St Patrick's Athletic FC,1
Ghana,FW,Christopher Bonsu Baah,2004,Al Qadsiah FC,9
Ghana,DF,Gideon Mensah,1998,AJ Auxerre,41
Ghana,MF,Elisha Owusu,1997,AJ Auxerre,21
Ghana,GK,Benjamin Asare,1992,Hearts of Oak SC,14
Ghana,DF,Baba Rahman,1994,PAOK Saloniki,53
Ghana,DF,Jerome Opoku,1998,Başakşehir FK,12
Ghana,FW,Inaki Williams,1994,Athletic Club,26
Ghana,MF,Augustine Boakye,2000,AS Saint-Etienne,0
Ghana,DF,Kojo Oppong,2004,OGC Nice,4
Ghana,FW,Kamaldeen Sulemana,2002,Atalanta Bergamo,29
Ghana,DF,Derrick Luckassen,1995,Pafos FC,1
Ghana,FW,Ernest Nuamah,2003,Olympique Lyonnais,20
Ghana,FW,Prince Adu,2003,FC Viktoria Plzeň,6
Ghana,DF,Marvin Senaya,2001,AJ Auxerre,3
Haiti,GK,Johny Placide,1988,SC Bastia,85
Haiti,DF,Carlens Arcus,1996,Angers SCO,58
Haiti,DF,Keeto Thermoncy,2006,BSC Young Boys,1
Haiti,DF,Ricardo Adé,1990,LDU Quito,63
Haiti,DF,Hannes Delcroix,1999,FC Lugano,9
Haiti,MF,Carl Sainté,2002,El Paso Locomotive FC,26
Haiti,FW,Derrick Etienne Jr.,1996,Toronto FC,51
Haiti,DF,Martin Expérience,1999,AS Nancy,23
Haiti,FW,Duckens Nazon,1994,Esteghlal Tehran FC,83
Haiti,MF,Jean-Ricner Bellegarde,1998,Wolverhampton Wanderers FC,12
Haiti,FW,Louicius Deedson,2001,FC Dallas,34
Haiti,GK,Alexandre Pierre,2001,FC Sochaux-Montbéliard,17
Haiti,DF,Duke Lacroix,1993,Colorado Springs Switchbacks FC,16
Haiti,DF,Garven Metusala,1999,Colorado Springs Switchbacks FC,15
Haiti,FW,Ruben Providence,2001,Almere City FC,17
Haiti,FW,Lenny Joseph,2000,Ferencvárosi TC,4
Haiti,MF,Danley Jean Jacques,2000,Philadelphia Union,33
Haiti,FW,Wilson Isidor,2000,Sunderland AFC,6
Haiti,FW,Yassin Fortune,1999,FC Vizela,5
Haiti,FW,Frantzdy Pierrot,1995,Çaykur Rizespor,55
Haiti,FW,Josué Casimir,2001,AJ Auxerre,9
Haiti,DF,Jean-Kévin Duverne,1997,KAA Gent,18
Haiti,GK,Josué Duverger,2000,FC Cosmos Koblenz,7
Haiti,DF,Wilguens Paugain,2001,SV Zulte Waregem,8
Haiti,MF,Dominique Simon,2000,FC Tatran Prešov,3
Haiti,MF,Woodensky Pierre,2004,Violette AC,1
Irak,GK,Jalal Hassan,1989,Zamalek SC,72
Irak,GK,Mohammed Hameed,1997,Al-Zawraa,18
Irak,GK,Ali Bassem,2002,Al-Shorta,4
Irak,DF,Ali Adnan,1994,Colorado Rapids,88
Irak,DF,Rebin Sulaka,1997,FC Emmen,22
Irak,DF,Saad Natiq,1993,Al-Zawraa,48
Irak,DF,Ahmed Salam,1995,Al-Shorta,38
Irak,DF,Yaser Kasim,1991,Brisbane Roar,54
Irak,DF,Alaa Abbas,1998,Al-Zawraa,28
Irak,DF,Mohammed Al-Hamdani,2001,1. FC Union Berlin,8
Irak,MF,Amjad Attwan,1990,Al-Zawraa,62
Irak,MF,Balal Faiq,1994,FC Augsburg,48
Irak,MF,Ayman Hussein,1993,Al-Zawraa,78
Irak,MF,Safaa Hadi,1994,Al-Zawraa,52
Irak,MF,Karrar Mohammad,2001,Feyenoord Rotterdam,14
Irak,MF,Hussein Ali,1997,Al-Qasimy,32
Irak,MF,Hussain Bakarman,1994,Al-Riffa,28
Irak,FW,Aymen Hussein,1993,Al-Zawraa,78
Irak,FW,Mohanad Ali,1993,Apollon Limassol,62
Irak,FW,Hammadi Ahmed,1989,Al-Zawraa,92
Irak,FW,Mahdi Kamil,1996,Sepahan SC,38
Irak,FW,Ahmed Yasin,1991,AEL Limassol,48
Irak,FW,Dana Hawel,1991,Esteghlal Tehran FC,66
Irak,FW,Ameen Al-Dakhil,2003,Standard Liège,12
Irak,GK,Ahmed Basil,1999,Al-Zawraa,8
Irak,DF,Ali Jasim,2003,AFC Ajax,6
Iran,GK,Alireza Beiranvand,1992,Persepolis FC,88
Iran,GK,Hossein Hosseini,1999,Perspolis FC,14
Iran,GK,Payam Niazmand,1994,Tractor SC,8
Iran,DF,Shoja Khalilzadeh,1990,Persepolis FC,74
Iran,DF,Ramin Rezaeian,1990,Sepahan SC,78
Iran,DF,Milad Mohammadi,1993,AEK Athens,68
Iran,DF,Majid Hosseini,1999,Kasımpaşa,32
Iran,DF,Sadegh Moharrami,1995,GNK Dinamo Zagreb,48
Iran,DF,Abolfazl Jalali,1997,Esteghlal FC,18
Iran,DF,Hossein Kanaanizadegan,2001,Persepolis FC,14
Iran,DF,Mohammad Mohebbi,1996,Persepolis FC,12
Iran,MF,Alireza Jahanbakhsh,1994,Feyenoord Rotterdam,98
Iran,MF,Saeid Ezatolahi,1996,Qarabag FK,62
