Nation,Position,Name,Jahrgang,Verein,Länderspiele
Iran,MF,Ahmad Nourollahi,1995,Esteghlal FC,56
Iran,MF,Ali Karimi,2002,Feyenoord Rotterdam,18
Iran,MF,Ehsan Hajsafi,1990,Olympiacos FC,126
Iran,MF,Mohammad Karimi,1998,Teheran,24
Iran,MF,Omid Ebrahimi,1987,Sepahan SC,88
Iran,FW,Mehdi Taremi,1992,FC Internazionale Milano,102
Iran,FW,Sardar Azmoun,1995,Bayer 04 Leverkusen,78
Iran,FW,Karim Ansarifard,1990,Atromitos FC,102
Iran,FW,Allahyar Sayyadmanesh,2001,Lecce,22
Iran,FW,Saman Ghoddos,1994,Brentford FC,52
Iran,FW,Vahid Amiri,1990,Persepolis FC,88
Iran,FW,Ali Gholizadeh,1997,Charlotte FC,32
Iran,FW,Ahmad Abedzadeh,2002,Angers SCO,8
Japan,GK,Zion Suzuki,2002,Parma,24
Japan,DF,Yukinari Sugawara,2000,SV Werder Bremen,21
Japan,DF,Shōgo Taniguchi,1991,Sint-Truiden VV,38
Japan,DF,Kō Itakura,1997,AFC Ajax,40
Japan,DF,Yūto Nagatomo,1986,FC Tokyo,145
Japan,MF,Wataru Endo,1993,Liverpool FC,73
Japan,MF,Ao Tanaka,1998,Leeds United,38
Japan,MF,Takefusa Kubo,2001,Real Sociedad,49
Japan,FW,Keisuke Gotō,2005,Sint-Truiden VV,4
Japan,MF,Ritsu Dōan,1998,Eintracht Frankfurt,65
Japan,FW,Daizen Maeda,1997,Celtic FC,27
Japan,GK,Keisuke Ōsako,1999,Sanfrecce Hiroshima,11
Japan,MF,Keito Nakamura,2000,Stade de Reims,25
Japan,MF,Junya Itō,1993,KRC Genk,69
Japan,MF,Daichi Kamada,1996,Crystal Palace FC,49
Japan,DF,Tsuyoshi Watanabe,1997,Feyenoord Rotterdam,11
Japan,FW,Yuito Suzuki,2001,SC Freiburg,6
Japan,FW,Ayase Ueda,1998,Feyenoord Rotterdam,39
Japan,FW,Kōki Ogawa,1997,NEC Nijmegen,15
Japan,DF,Ayumu Seko,2000,Le Havre AC,14
Japan,DF,Hiroki Itō,1999,FC Bayern München,24
Japan,DF,Takehiro Tomiyasu,1998,AFC Ajax,43
Japan,GK,Tomoki Hayakawa,1999,Kashima Antlers,4
Japan,MF,Kaishū Sano,2000,1. FSV Mainz 05,13
Japan,DF,Junnosuke Suzuki,2003,FC København,6
Japan,FW,Kento Shiogai,2005,VfL Wolfsburg,2
Jordanien,GK,Yazeed Abo Laila,1993,Al-Faisaly,52
Jordanien,GK,Ahmad Rashed,1997,Al-Jazeera,18
Jordanien,GK,Amer Shafi,1989,Shabab Al-Ahli,44
Jordanien,DF,Baha' Abdelrahman,1993,Al-Wehdat,62
Jordanien,DF,Mutaz Yaseen,1992,Al-Ramtha,48
Jordanien,DF,Khaled Qutishat,1990,Al-Faisaly,38
Jordanien,DF,Mohammad Hdeib,1998,Górnik Zabrze,22
Jordanien,DF,Ehsan Haddad,1990,Al-Faisaly,46
Jordanien,DF,Abdullah Nasib,1997,Hapoel Haifa,18
Jordanien,DF,Basel Dawdouh,1994,Al-Sareeh,28
Jordanien,MF,Yazan Al-Naimat,1998,Al-Wehdat,32
Jordanien,MF,Musa Al-Tamari,1997,Montpellier HSC,42
Jordanien,MF,Nizar Al-Momani,1994,Al-Faisaly,52
Jordanien,MF,Ahmad Hayel,1993,Al-Wehdat,38
Jordanien,MF,Abdallah Nasib,2000,Al-Faisaly,14
Jordanien,MF,Obada Al-Rashdan,1995,Al-Faisaly,36
Jordanien,MF,Emad Al-Lahham,1993,Al-Wahda,28
Jordanien,FW,Yazan Al-Arab,1997,Shabab Al-Ahli,48
Jordanien,FW,Khalil Bani Attia,1994,Al-Shorta,38
Jordanien,FW,Mohammad Al-Nabulsi,1999,Djurgårdens IF,22
Jordanien,FW,Ahmad Zyoud,1993,Al-Ramtha,32
Jordanien,FW,Feras Ibrahim,1994,Anorthosis Famagusta,26
Jordanien,FW,Musa Natiq,2001,Al-Faisaly,8
Jordanien,DF,Zaid Qunbar,2002,Al-Jazeera,6
Jordanien,MF,Hamza Al-Dardour,1990,Al-Wehdat,66
Jordanien,FW,Salam Radi,1994,Al-Faisaly,38
Kanada,GK,Dayne St. Clair,1997,Inter Miami CF,20
Kanada,DF,Alistair Johnston,1998,Celtic FC,60
Kanada,DF,Alfie Jones,1997,Middlesbrough FC,2
Kanada,DF,Luc De Fougerolles,2005,FCV Dender EH,15
Kanada,DF,Joel Waterman,1996,Chicago Fire FC,17
Kanada,MF,Mathieu Choinière,1999,Los Angeles FC,24
Kanada,MF,Stephen Eustáquio,1996,Los Angeles FC,58
Kanada,MF,Ismaël Koné,2002,US Sassuolo,42
Kanada,FW,Cyle Larin,1995,Southampton FC,92
Kanada,FW,Jonathan David,2000,Juventus FC,79
Kanada,MF,Liam Millar,1999,Hull City FC,42
Kanada,FW,Tani Oluwaseyi,2000,Villarreal CF,26
Kanada,DF,Derek Cornelius,1997,Rangers FC,46
Kanada,MF,Jacob Shaffelburg,1999,Los Angeles FC,33
Kanada,DF,Moïse Bombito,2000,OGC Nice,21
Kanada,GK,Maxime Crépeau,1994,Orlando City SC,34
Kanada,MF,Tajon Buchanan,1999,Villarreal CF,62
Kanada,GK,Owen Goodman,2003,Barnsley,0
Kanada,DF,Alphonso Davies,2000,FC Bayern München,58
Kanada,MF,Ali Ahmed,2000,Norwich City FC,26
Kanada,MF,Jonathan Osorio,1992,Toronto FC,92
Kanada,DF,Richie Laryea,1995,Toronto FC,78
Kanada,DF,Niko Sigur,2003,HNK Hajduk Split,20
Kanada,FW,Promise David,2001,Royale Union Saint-Gilloise,11
Kanada,MF,Nathan Saliba,2004,RSC Anderlecht,16
Kap Verde,GK,Vozinha,1986,GD Chaves,91
Kap Verde,DF,Stopira,1988,SCU Torreense,61
Kap Verde,DF,Diney Borges,1995,Al Bataeh Club,33
Kap Verde,DF,Pico Lopes,1992,Shamrock Rovers FC,46
Kap Verde,DF,Logan Costa,2001,Villarreal CF,28
Kap Verde,MF,Kevin Pina,1997,FC Krasnodar,32
Kap Verde,MF,Jovane Cabral,1998,CF Estrela da Amadora,30
Kap Verde,MF,João Paulo,1998,FC FCSB,42
Kap Verde,FW,Gilson Benchimol,2001,FC Akron Tolyatti,21
Kap Verde,MF,Jamiro Monteiro,1993,PEC Zwolle,56
Kap Verde,MF,Garry Rodrigues,1990,Apollon Limassol,61
Kap Verde,GK,Márcio Rosa,1997,PFC Montana,11
Kap Verde,DF,Sidny Lopes Cabral,2002,SL Benfica,12
Kap Verde,MF,Deroy Duarte,1999,PFC Ludogorets Razgrad,34
Kap Verde,MF,Laros Duarte,1997,Puskás Akadémia FC,21
Kap Verde,MF,Yannick Semedo,1995,SC Farense,11
Kap Verde,MF,Willy Semedo,1994,AC Omonia,39
Kap Verde,MF,Telmo Arcanjo,2001,Vitória SC,17
Kap Verde,FW,Dailon Livramento,2001,Casa Pia AC,23
Kap Verde,FW,Ryan Mendes,1990,Iğdır FK,99
Kap Verde,MF,Nuno Da Costa,1991,Başakşehir FK,10
Kap Verde,DF,Steven Moreira,1994,Columbus Crew,21
Kap Verde,GK,CJ Dos Santos,2000,San Diego FC,1
Kap Verde,DF,Wagner Pina,2002,Trabzonspor,14
Kap Verde,DF,Kelvin Pires,2000,SJK,6
Kap Verde,MF,Hélio Varela,2002,Maccabi Tel-Aviv FC,21
Katar,GK,Mahmud Abunada,2000,Al-Rayyan,4
Katar,DF,Pedro Miguel,1990,Al-Sadd,98
Katar,DF,Lucas Mendes,1990,Al-Wakrah,25
Katar,DF,Issa Laye,1997,Al-Arabi,3
Katar,MF,Jassem Gaber,2002,Al-Rayyan,31
Katar,MF,Abdulaziz Hatem,1990,Al-Rayyan,117
Katar,FW,Ahmed Alaaeldin,1993,Al-Rayyan,67
Katar,FW,Edmilson Junior,1994,Al-Duhail,15
Katar,FW,Mohammed Muntari,1993,Al-Gharafa,67
Katar,FW,Hassan Al-Haydos,1990,Al-Sadd,185
Katar,FW,Akram Afif,1996,Al-Sadd,124
Katar,MF,Karim Boudiaf,1990,Al-Duhail,117
Katar,DF,Ayoub Al-Oui,2005,Al-Gharafa,5
Katar,DF,Homam Ahmed,1999,Cultural Leonesa,67
Katar,FW,Yusuf Abdurisag,1999,Al-Wakrah,38
Katar,DF,Boualem Khoukhi,1990,Al-Sadd,115
Katar,FW,Ahmed Al-Ganehi,2000,Al-Gharafa,13
Katar,DF,Sultan Al-Brake,1996,Al-Duhail,16
Katar,FW,Almoez Ali,1996,Al-Duhail,115
Katar,MF,Ahmed Fathy,1993,Al-Arabi,47
Katar,GK,Salah Zakaria,1999,Al-Duhail,8
Katar,GK,Meshaal Barsham,1998,Al-Sadd,52
Katar,MF,Assim Madibo,1996,Al-Wakrah,50
Katar,FW,Tahsin Jamshid,2006,Al-Duhail,2
Katar,DF,Al-Hashmi Al-Hussain,2003,Al-Arabi,7
Katar,MF,Mohamed Al-Mannai,2003,Al-Shamal,9
Kolumbien,GK,David Ospina,1988,Atlético Nacional,130
Kolumbien,DF,Daniel Muñoz,1996,Crystal Palace FC,47
Kolumbien,DF,Jhon Lucumí,1998,Bologna FC,38
Kolumbien,DF,Santiago Arias,1992,CA Independiente,68
Kolumbien,MF,Kevin Castaño,2000,CA River Plate,26
Kolumbien,MF,Richard Ríos,2000,SL Benfica,33
Kolumbien,FW,Luis Díaz,1997,FC Bayern München,75
Kolumbien,MF,Jorge Carrascal,1998,CR Flamengo,25
Kolumbien,FW,Jhon Córdoba,1993,FC Krasnodar,21
Kolumbien,MF,James Rodríguez,1991,Minnesota United FC,127
Kolumbien,MF,Jhon Arias,1997,SE Palmeiras,39
Kolumbien,GK,Camilo Vargas,1989,Atlas FC,43
Kolumbien,DF,Yerry Mina,1994,Cagliari,54
Kolumbien,DF,Gustavo Puerta,2003,Racing Santander,7
Kolumbien,MF,Juan Portilla,1998,Athletico Paranaense,10
Kolumbien,MF,Jefferson Lerma,1994,Crystal Palace FC,66
Kolumbien,DF,Johan Mojica,1992,RCD Mallorca,46
Kolumbien,DF,Willer Ditta,1998,CF Cruz Azul,5
Kolumbien,FW,Cucho Hernández,1999,Real Betis,10
Kolumbien,MF,Juan Quintero,1993,CA River Plate,49
Kolumbien,FW,Jaminton Campaz,2000,CA Rosario Central,11
Kolumbien,DF,Deiver Machado,1993,FC Nantes,15
Kolumbien,DF,Davinson Sánchez,1996,Galatasaray SK,80
Kolumbien,GK,Álvaro Montero,1995,CA Vélez Sarsfield,12
Kolumbien,FW,Luis Suárez,1997,Sporting CP,13
Kolumbien,FW,Andrés Gómez,2002,CR Vasco da Gama,9
Kongo DR,GK,Lionel Mpasi,1994,Le Havre AC,29
Kongo DR,DF,Aaron Wan-Bissaka,1997,West Ham United FC,13
Kongo DR,DF,Steve Kapuadi,1998,Widzew Łódź,4
Kongo DR,DF,Axel Tuanzebe,1997,Burnley FC,14
Kongo DR,DF,Dylan Batubinsika,1996,AEL FC,15
Kongo DR,MF,Ngal'ayel Mukau,2004,Lille OSC,15
Kongo DR,MF,Nathanaël Mbuku,2002,Montpellier HSC,19
Kongo DR,MF,Samuel Moutoussamy,1996,Atromitos FC,59
Kongo DR,FW,Brian Cipenga,1998,CD Castellón,8
Kongo DR,MF,Théo Bongonda,1995,FC Spartak Moscow,38
Kongo DR,FW,Gaël Kakuta,1991,AEL FC,31
Kongo DR,DF,Joris Kayembe,1994,KRC Genk,27
Kongo DR,FW,Meschack Elia,1997,Alanyaspor,68
Kongo DR,MF,Noah Sadiki,2004,Sunderland AFC,21
Kongo DR,MF,Aaron Tshibola,1995,Kilmarnock FC,17
Kongo DR,GK,Timothy Fayulu,1999,FC Noah,3
Kongo DR,FW,Cedric Bakambu,1991,Real Betis,71
Kongo DR,MF,Charles Pickel,1997,RCD Espanyol,35
Kongo DR,FW,Fiston Mayele,1994,Pyramids FC,36
Kongo DR,FW,Yoane Wissa,1996,Newcastle United FC,39
Kongo DR,GK,Matthieu Epolo,2005,Standard Liège,1
Kongo DR,DF,Chancel Mbemba,1994,Lille OSC,110
Kongo DR,FW,Simon Banza,1996,Al Jazira,16
Kongo DR,DF,Gédéon Kalulu,1997,Aris Limassol FC,29
Kongo DR,MF,Edo Kayembe,1998,Watford FC,43
Kongo DR,DF,Arthur Masuaku,1993,RC Lens,45
Kroatien,GK,Dominik Livaković,1995,GNK Dinamo Zagreb,76
Kroatien,DF,Josip Stanišić,2000,FC Bayern München,32
Kroatien,DF,Marin Pongračić,1997,ACF Fiorentina,20
Kroatien,DF,Joško Gvardiol,2002,Manchester City FC,49
Kroatien,DF,Duje Ćaleta-Car,1996,Real Sociedad,38
Kroatien,DF,Josip Šutalo,2000,AFC Ajax,34
Kroatien,MF,Nikola Moro,1998,Bologna FC,10
Kroatien,MF,Mateo Kovačić,1994,Manchester City FC,114
Kroatien,FW,Andrej Kramarić,1991,TSG Hoffenheim,117
Kroatien,MF,Luka Modrić,1985,AC Milan,199
Kroatien,FW,Ante Budimir,1991,CA Osasuna,38
Kroatien,GK,Ivor Pandur,2000,Hull City FC,0
Kroatien,MF,Nikola Vlašić,1997,Torino FC,64
Kroatien,FW,Ivan Perišić,1989,PSV Eindhoven,155
Kroatien,MF,Mario Pašalić,1995,Atalanta Bergamo,86
Kroatien,MF,Martin Baturina,2003,Como,20
Kroatien,MF,Petar Sučić,2003,FC Internazionale Milano,18
Kroatien,DF,Kristijan Jakić,1997,FC Augsburg,17
Kroatien,MF,Toni Fruk,2001,HNK Rijeka,7
Kroatien,FW,Igor Matanović,2003,SC Freiburg,10
Kroatien,MF,Luka Sučić,2002,Real Sociedad,21
Kroatien,DF,Luka Vušković,2007,Hamburger SV,6
Kroatien,GK,Dominik Kotarski,2000,FC København,4
Kroatien,FW,Marco Pašalić,2000,Orlando City SC,16
Kroatien,DF,Martin Erlić,1998,FC Midtjylland,13
Kroatien,FW,Petar Musa,1998,FC Dallas,12
Marokko,GK,Yassine Bounou,1991,Al-Hilal,89
Marokko,GK,Munir Mohamedi,1989,RS Berkane,51
Marokko,GK,Ahmed Reda Tagnaouti,1996,AS FAR,3
Marokko,DF,Achraf Hakimi,1998,Paris Saint-Germain,95
Marokko,DF,Nayef Aguerd,1996,Olympique Marseille,64
Marokko,DF,Noussair Mazraoui,1997,Manchester United FC,43
Marokko,DF,Youssef Belammari,1998,Al Ahly,16
Marokko,DF,Anass Salah-Eddine,2002,PSV Eindhoven,8
Marokko,DF,Chadi Riad,2003,Crystal Palace FC,4
Marokko,DF,Issa Diop,1997,Fulham FC,2
Marokko,DF,Zakaria El Ouahdi,2001,KRC Genk,2
Marokko,DF,Redouane Halhal,2003,Mechelen,1
Marokko,MF,Sofyan Amrabat,1996,Real Betis,73
Marokko,MF,Azzedine Ounahi,2000,Girona FC,47
Marokko,MF,Bilal El Khannouss,2004,VfB Stuttgart,35
Marokko,MF,Ismael Saibari,2001,PSV Eindhoven,28
Marokko,MF,Neil El Aynaoui,2001,AS Roma,15
Marokko,MF,Samir El Mourabet,2006,RC Strasbourg,2
Marokko,MF,Ayyoub Bouaddi,2007,Lille OSC,1
Marokko,FW,Ayoub El Kaabi,1993,Olympiacos FC,57
Marokko,FW,Soufiane Rahimi,1996,Al-Ain,35
Marokko,FW,Abde Ezzalzouli,2001,Real Betis,35
Marokko,FW,Brahim Díaz,1999,Real Madrid C.F.,24
Marokko,FW,Chemsdine Talbi,2005,Sunderland AFC,5
Marokko,FW,Gessime Yassine,2005,RC Strasbourg,3
Marokko,FW,Ayoube Amaimouni,2004,Eintracht Frankfurt,0
Mexiko,GK,Guillermo Ochoa,1985,AEL Limassol,152
Mexiko,GK,Raúl Rangel,2000,Guadalajara,13
Mexiko,GK,Carlos Acevedo,1996,Santos Laguna,7
Mexiko,DF,Jesús Gallardo,1994,Toluca,120
Mexiko,DF,César Montes,1997,Lokomotiv Moscow,66
Mexiko,DF,Jorge Sánchez,1997,PAOK,58
Mexiko,DF,Johan Vásquez,1998,Genoa,45
Mexiko,DF,Israel Reyes,2000,América,33
Mexiko,DF,Mateo Chávez,2004,AZ,9
Mexiko,MF,Edson Álvarez,1997,Fenerbahçe,97
Mexiko,MF,Orbelín Pineda,1996,AEK Athens,91
Mexiko,MF,Roberto Alvarado,1998,Guadalajara,66
Mexiko,MF,Luis Romo,1995,Guadalajara,62
Mexiko,MF,Luis Chávez,1996,Dynamo Moscow,44
Mexiko,MF,Érik Lira,2000,Cruz Azul,24
Mexiko,MF,Gilberto Mora,2008,Tijuana,7
Mexiko,MF,Brian Gutiérrez,2003,Guadalajara,6
Mexiko,MF,Obed Vargas,2005,Atlético de Madrid,6
Mexiko,MF,Álvaro Fidalgo,1997,Real Betis,3
Mexiko,FW,Raúl Jiménez,1991,Fulham,123
Mexiko,FW,Alexis Vega,1997,Toluca,51
Mexiko,FW,Santiago Giménez,2001,AC Milan,47
Mexiko,FW,César Huerta,2000,Anderlecht,26
Mexiko,FW,Julián Quiñones,1997,Al Qadsiah,21
Mexiko,FW,Guillermo Martínez,1995,UNAM,11
Mexiko,FW,Armando González,2003,Guadalajara,7
Neuseeland,GK,Oliver Sail,1999,FC Nordsjælland,22
Neuseeland,GK,Stefan Marinovic,1991,Vancouver Whitecaps FC,38
Neuseeland,GK,Michael Woud,1998,Ferencvárosi TC,14
Neuseeland,DF,Nando Pijnaker,1999,Deportivo Alavés,28
Neuseeland,DF,Liberato Cacace,2000,Empoli FC,36
Neuseeland,DF,Tim Payne,1995,Los Angeles FC,22
Neuseeland,DF,Michael Boxall,1988,Minnesota United FC,52
Neuseeland,DF,Alex Greive,2000,Go Ahead Eagles,14
Neuseeland,DF,Callum McCowatt,1998,Go Ahead Eagles,16
Neuseeland,DF,Dane Ingham,1995,AIK,22
Neuseeland,DF,Cameron Howieson,1996,Livingston FC,12
Neuseeland,MF,Joe Bell,1999,Middlesbrough FC,32
Neuseeland,MF,Clayton Lewis,1997,Stade Rennais FC,28
Neuseeland,MF,Marco Rojas,1992,FC Zurich,48
Neuseeland,MF,Ben Old,2001,Sporting CP,12
Neuseeland,MF,Marko Stamenic,2001,FC Copenhagen,18
Neuseeland,MF,Riley Bidois,2002,Roda JC Kerkrade,8
Neuseeland,MF,Elijah Just,2002,Auckland FC,6
Neuseeland,FW,Chris Wood,1991,Nottingham Forest FC,122
Neuseeland,FW,Sarpreet Singh,1999,Jahn Regensburg,38
Neuseeland,FW,Myer Bevan,1998,FC Emmen,22
Neuseeland,FW,Matthew Garbett,1999,FC Emmen,14
Neuseeland,FW,Hamish Watson,2002,Ferencvárosi TC,8
Neuseeland,FW,Callan Elliot,2003,Stade Rennais FC,12
Neuseeland,GK,Jacob Spoonley,2001,Meippen,4
Neuseeland,DF,Jonah Hintz,2001,Bodo/Glimt,6
Niederlande,GK,Bart Verbruggen,2002,Brighton & Hove Albion FC,27
Niederlande,GK,Mark Flekken,1993,Bayer 04 Leverkusen,11
Niederlande,GK,Robin Roefs,2003,Sunderland AFC,0
Niederlande,DF,Virgil van Dijk,1991,Liverpool FC,90
Niederlande,DF,Denzel Dumfries,1996,FC Internazionale Milano,71
Niederlande,DF,Nathan Aké,1995,Manchester City FC,58
Niederlande,DF,Jurriën Timber,2001,Arsenal FC,23
Niederlande,DF,Micky van de Ven,2001,Tottenham Hotspur FC,19
Niederlande,DF,Mats Wieffer,1999,Brighton & Hove Albion FC,14
Niederlande,DF,Jan Paul van Hecke,2000,Brighton & Hove Albion FC,10
Niederlande,DF,Jorrel Hato,2006,Chelsea FC,7
Niederlande,MF,Frenkie de Jong,1997,FC Barcelona,64
Niederlande,MF,Marten de Roon,1991,Atalanta Bergamo,42
Niederlande,MF,Tijjani Reijnders,1998,Manchester City FC,30
Niederlande,MF,Teun Koopmeiners,1998,Juventus FC,27
Niederlande,MF,Ryan Gravenberch,2002,Liverpool FC,25
Niederlande,MF,Justin Kluivert,1999,AFC Bournemouth,11
Niederlande,MF,Quinten Timber,2001,Olympique Marseille,10
Niederlande,MF,Guus Til,1997,PSV Eindhoven,6
Niederlande,FW,Memphis Depay,1994,SC Corinthians Paulista,108
Niederlande,FW,Wout Weghorst,1992,AFC Ajax,51
Niederlande,FW,Donyell Malen,1999,AS Roma,51
Niederlande,FW,Cody Gakpo,1999,Liverpool FC,48
Niederlande,FW,Noa Lang,1999,Galatasaray SK,15
Niederlande,FW,Brian Brobbey,2002,Sunderland AFC,10
Niederlande,FW,Crysencio Summerville,2001,West Ham United FC,0
Norwegen,GK,Ørjan Nyland,1990,Ipswich Town,72
Norwegen,GK,Kristoffer Klaesson,2000,RB Leipzig,8
Norwegen,GK,Sten Michael Grytebust,1990,Start,4
Norwegen,DF,Leo Østigård,1999,SSC Napoli,38
Norwegen,DF,Stefan Strandberg,1994,Ferencvárosi TC,48
Norwegen,DF,Andreas Hanche-Olsen,1997,Mainz 05,22
Norwegen,DF,Birger Meling,1994,Stade Rennais FC,46
Norwegen,DF,Kristoffer Ajer,1998,Brentford FC,52
Norwegen,DF,Fredrik Bjørkan,1999,IFK Göteborg,20
Norwegen,DF,Stian Gregersen,1997,Girona FC,14
Norwegen,DF,Marcus Pedersen,1999,Feyenoord Rotterdam,22
Norwegen,MF,Martin Ødegaard,1998,Arsenal FC,88
Norwegen,MF,Sander Berge,1998,Fulham FC,60
Norwegen,MF,Mathias Normann,1996,Rapid Wien,42
Norwegen,MF,Fredrik Aursnes,1995,SL Benfica,48
Norwegen,MF,Kristian Thorstvedt,2000,Sassuolo,22
Norwegen,MF,Mats Møller Dæhli,1995,FC St. Pauli,38
Norwegen,MF,Patrick Berg,1997,Bodo/Glimt,12
Norwegen,FW,Erling Haaland,2000,Manchester City FC,42
Norwegen,FW,Alexander Sørloth,1995,Atlético de Madrid,58
Norwegen,FW,Joshua King,1992,Besiktas JK,102
Norwegen,FW,Kasper Dolberg,1997,Anderlecht,38
Norwegen,FW,Mohamed Elyounoussi,1994,Celtic FC,68
Norwegen,FW,Ola Solbakken,1998,AS Roma,28
Norwegen,FW,Jørgen Strand Larsen,1999,RC Celta de Vigo,22
Norwegen,FW,Antonio Nusa,2005,RB Leipzig,14
Panama,GK,Luis Mejía,1991,Frosinone,36
Panama,GK,Orlando Mosquera,1993,Deportivo Independiente,18
Panama,GK,Alex Rodríguez,2000,CD Victoria,6
Panama,DF,Fidel Escobar,1996,New York Red Bulls,56
Panama,DF,Harold Cummings,1992,Santos Laguna,46
Panama,DF,Eric Davis,1993,Almería,58
Panama,DF,Azmahar Ariano,1998,Sporting Kansas City,22
Panama,DF,César Yanis,1993,CF Pachuca,38
Panama,DF,Édgar Bárcenas,1994,Vitesse,28
Panama,DF,Nicolás Caisedo,2002,CD Saprissa,8
Panama,DF,Andrés Andrade,1994,Deportivo Saprissa,32
Panama,MF,Adalberto Carrasquilla,1997,KV Kortrijk,48
Panama,MF,Abdiel Ayarza,1999,CD Guadalajara,28
Panama,MF,Cristian Martínez,1996,Real Oviedo,38
Panama,MF,Aníbal Godoy,1990,Nashville SC,88
Panama,MF,Carlos Harvey,2001,Columbus Crew,12
Panama,MF,Alberto Quintero,1989,CD Olimpia,62
Panama,MF,Ronaldo Walker,2002,Nashville SC,8
Panama,FW,Ismael Díaz,2000,Villarreal CF,28
Panama,FW,José Fajardo,1994,Millwall,48
Panama,FW,Gabriel Torres,1988,Arabe Unido,62
Panama,FW,Freddy Góndola,1991,CF Pachuca,28
Panama,FW,Jesús Médico,1999,CD Plaza Amador,12
Panama,FW,Cecilio Waterman,1993,CF Montréal,58
Panama,GK,Luis Penedo,1988,Independiente,36
Panama,DF,Andrés Andrade,1994,Deportivo Saprissa,32
Paraguay,GK,Gatito Fernández,1988,Cerro Porteño,30
Paraguay,GK,Orlando Gill,2000,San Lorenzo,5
Paraguay,GK,Gastón Olveira,1993,Olimpia,1
Paraguay,DF,Gustavo Gómez,1993,SE Palmeiras,88
Paraguay,DF,Júnior Alonso,1993,Atlético Mineiro,70
Paraguay,DF,Fabián Balbuena,1991,Grêmio FBPA,47
Paraguay,DF,Omar Alderete,1996,Sunderland AFC,35
Paraguay,DF,Juan José Cáceres,2000,Dynamo Moscow,16
Paraguay,DF,Gustavo Velázquez,1991,Cerro Porteño,12
Paraguay,DF,José Canale,1996,Lanús,1
Paraguay,DF,Alexandro Maidana,2005,Talleres,1
Paraguay,MF,Miguel Almirón,1994,Atlanta United FC,75
Paraguay,MF,Kaku,1995,Al-Ain,32
Paraguay,MF,Andrés Cubas,1996,Vancouver Whitecaps FC,32
Paraguay,MF,Ramón Sosa,1999,SE Palmeiras,28
Paraguay,MF,Diego Gómez,2003,Brighton & Hove Albion FC,23
Paraguay,MF,Damián Bobadilla,2001,São Paulo FC,19
Paraguay,MF,Braian Ojeda,2000,Orlando City SC,16
Paraguay,MF,Matías Galarza,2002,Atlanta United FC,14
Paraguay,MF,Maurício,2001,SE Palmeiras,2
Paraguay,FW,Antonio Sanabria,1996,Cremonese,47
Paraguay,FW,Julio Enciso,2004,RC Strasbourg,31
Paraguay,FW,Gabriel Ávalos,1991,Club Atlético Independiente,22
Paraguay,FW,Álex Arce,1995,Independiente Rivadavia,14
Paraguay,FW,Isidro Pitta,1999,Red Bull Bragantino,5
Paraguay,FW,Gustavo Caballero,2001,Portsmouth FC,2
Portugal,GK,Diogo Costa,1999,FC Porto,22
Portugal,GK,José Sá,1993,Wolverhampton Wanderers FC,12
Portugal,GK,Rui Patrício,1988,AS Roma,108
Portugal,DF,Rúben Dias,1997,Manchester City FC,66
Portugal,DF,Nuno Mendes,2002,Paris Saint-Germain,38
Portugal,DF,Diogo Dalot,1999,Manchester United FC,46
Portugal,DF,João Cancelo,1994,Al-Hilal,56
Portugal,DF,Gonçalo Inácio,2001,Sporting CP,24
Portugal,DF,António Silva,2003,SL Benfica,22
Portugal,DF,Renato Veiga,2003,Chelsea FC,10
Portugal,DF,Danilo Pereira,1991,Paris Saint-Germain,66
Portugal,MF,Bruno Fernandes,1994,Manchester United FC,86
Portugal,MF,Vitinha,2000,Paris Saint-Germain,38
Portugal,MF,João Palhinha,1995,FC Bayern München,48
Portugal,MF,Bernardo Silva,1994,Manchester City FC,108
Portugal,MF,Rúben Neves,1997,Al-Hilal,78
Portugal,MF,Matheus Nunes,2000,Manchester City FC,28
Portugal,MF,William Carvalho,1992,Real Betis,96
Portugal,MF,João Neves,2004,Paris Saint-Germain,18
Portugal,FW,Cristiano Ronaldo,1985,Al-Nassr,215
Portugal,FW,Rafael Leão,1999,AC Milan,48
Portugal,FW,Pedro Neto,2000,Chelsea FC,38
Portugal,FW,Diogo Jota,1996,Liverpool FC,55
Portugal,FW,João Félix,1999,FC Barcelona,52
