Nation,Position,Name,Jahrgang,Verein,Länderspiele
Portugal,FW,Gonçalo Ramos,2001,Paris Saint-Germain,32
Portugal,FW,Francisco Trincão,1999,Sporting CP,22
Saudi-Arabien,GK,Mohammed Al-Owais,1991,Al-Hilal,68
Saudi-Arabien,GK,Mohammed Al-Rubaie,1999,Al-Fayha,14
Saudi-Arabien,GK,Nawaf Al-Aqidi,1997,Al-Nassr,8
Saudi-Arabien,DF,Ali Al-Bulaihi,1989,Al-Hilal,82
Saudi-Arabien,DF,Hassan Tambakti,1999,Al-Hilal,28
Saudi-Arabien,DF,Saud Abdulhamid,1999,AS Roma,38
Saudi-Arabien,DF,Mohammed Al-Burayk,1994,Al-Hilal,66
Saudi-Arabien,DF,Sultan Al-Ghannam,1997,Al-Nassr,32
Saudi-Arabien,DF,Abdulelah Al-Amri,1997,Al-Fateh,22
Saudi-Arabien,DF,Tariq Salman,1996,Al-Qadsiah,18
Saudi-Arabien,DF,Abdullah Madu,2000,Al-Shabab,12
Saudi-Arabien,MF,Riyadh Sharahili,1993,Al-Hilal,68
Saudi-Arabien,MF,Sami Al-Najei,1996,Al-Nassr,42
Saudi-Arabien,MF,Haitham Asiri,1996,Al-Ettifaq,38
Saudi-Arabien,MF,Abdulellah Al-Malki,1997,Al-Hilal,52
Saudi-Arabien,MF,Salman Al-Faraj,1989,Al-Hilal,102
Saudi-Arabien,MF,Mohamed Kanno,1998,Al-Hilal,48
Saudi-Arabien,MF,Nasser Al-Dawsari,1991,Al-Hilal,78
Saudi-Arabien,FW,Salem Al-Dawsari,1991,Al-Hilal,88
Saudi-Arabien,FW,Firas Al-Buraikan,1999,Al-Fateh,42
Saudi-Arabien,FW,Saleh Al-Shehri,1993,Al-Hilal,56
Saudi-Arabien,FW,Ali Al-Hassan,2002,Al-Hilal,22
Saudi-Arabien,FW,Fahad Al-Muwallad,1994,Al-Ittihad,72
Saudi-Arabien,FW,Hattan Bahebri,1996,Al-Shabab,38
Saudi-Arabien,FW,Seba Al-Ruwaili,2001,Al-Nassr,14
Saudi-Arabien,MF,Abdullah Al-Hamdan,2000,Al-Shabab,28
Schottland,GK,Craig Gordon,1982,Heart of Midlothian,84
Schottland,GK,Angus Gunn,1996,Nottingham Forest FC,21
Schottland,GK,Liam Kelly,1996,Rangers FC,3
Schottland,DF,Andy Robertson,1994,Liverpool FC,93
Schottland,DF,Grant Hanley,1991,Hibernian,67
Schottland,DF,Kieran Tierney,1997,Celtic FC,55
Schottland,DF,Scott McKenna,1996,GNK Dinamo Zagreb,50
Schottland,DF,Jack Hendry,1995,Al-Ettifaq,37
Schottland,DF,Nathan Patterson,2001,Everton FC,26
Schottland,DF,Anthony Ralston,1998,Celtic FC,26
Schottland,DF,John Souttar,1996,Rangers FC,23
Schottland,DF,Aaron Hickey,2002,Brentford FC,20
Schottland,DF,Dominic Hyam,1995,Wrexham,3
Schottland,MF,John McGinn,1994,Aston Villa FC,85
Schottland,MF,Scott McTominay,1996,SSC Napoli,69
Schottland,MF,Ryan Christie,1995,AFC Bournemouth,67
Schottland,MF,Kenny McLean,1992,Norwich City FC,57
Schottland,MF,Lewis Ferguson,1999,Bologna FC,23
Schottland,MF,Ben Doak,2005,AFC Bournemouth,13
Schottland,MF,Findlay Curtis,2006,Kilmarnock FC,2
Schottland,MF,Tyler Fletcher,2007,Manchester United FC,1
Schottland,FW,Lyndon Dykes,1995,Charlton Athletic,51
Schottland,FW,Ché Adams,1996,Torino FC,46
Schottland,FW,Lawrence Shankland,1995,Heart of Midlothian,19
Schottland,FW,George Hirst,1999,Ipswich Town,9
Schottland,FW,Ross Stewart,1996,Southampton FC,2
Schweden,GK,Jacob Widell Zetterström,1998,Derby County,3
Schweden,DF,Gustaf Lagerbielke,2000,SC Braga,10
Schweden,DF,Victor Lindelöf,1994,Aston Villa FC,76
Schweden,DF,Isak Hien,1999,Atalanta Bergamo,28
Schweden,DF,Gabriel Gudmundsson,1999,Leeds United,23
Schweden,DF,Herman Johansson,1997,FC Dallas,3
Schweden,MF,Lucas Bergvall,2006,Tottenham Hotspur FC,9
Schweden,DF,Daniel Svensson,2002,Borussia Dortmund,12
Schweden,FW,Alexander Isak,1999,Liverpool FC,57
Schweden,FW,Benjamin Nygren,2001,Celtic FC,10
Schweden,FW,Anthony Elanga,2002,Newcastle United FC,29
Schweden,GK,Viktor Johansson,1998,Stoke City,12
Schweden,FW,Ken Sema,1993,Pafos FC,33
Schweden,DF,Hjalmar Ekdal,1998,Burnley,12
Schweden,DF,Carl Starfelt,1995,RC Celta de Vigo,17
Schweden,MF,Jesper Karlström,1995,Udinese Calcio,24
Schweden,FW,Viktor Gyökeres,1998,Arsenal FC,32
Schweden,MF,Yasin Ayari,2003,Brighton & Hove Albion FC,20
Schweden,MF,Mattias Svanberg,1999,VfL Wolfsburg,40
Schweden,DF,Eric Smith,1997,FC St. Pauli,1
Schweden,FW,Alexander Bernhardsson,1998,Holstein Kiel,10
Schweden,MF,Besfort Zeneli,2002,Royale Union Saint-Gilloise,7
Schweden,GK,Kristoffer Nordfeldt,1989,AIK,20
Schweden,DF,Elliot Stroud,2002,Mjällby AIF,0
Schweden,FW,Gustaf Nilsson,1997,Club Brugge,9
Schweden,FW,Taha Ali,1998,Malmö FF,1
Schweiz,GK,Gregor Kobel,1997,Borussia Dortmund,20
Schweiz,DF,Miro Muheim,1998,Hamburger SV,9
Schweiz,DF,Silvan Widmer,1993,1. FSV Mainz 05,59
Schweiz,DF,Nico Elvedi,1996,Borussia Mönchengladbach,66
Schweiz,DF,Manuel Akanji,1995,FC Internazionale Milano,80
Schweiz,MF,Denis Zakaria,1996,AS Monaco,64
Schweiz,FW,Breel Embolo,1997,Stade Rennais FC,86
Schweiz,MF,Remo Freuler,1992,Bologna FC,87
Schweiz,MF,Johan Manzambi,2005,SC Freiburg,11
Schweiz,MF,Granit Xhaka,1992,Sunderland,145
Schweiz,FW,Dan Ndoye,2000,Nottingham Forest,30
Schweiz,GK,Yvon Mvogo,1994,Lorient,13
Schweiz,DF,Ricardo Rodriguez,1992,Real Betis,137
Schweiz,MF,Ardon Jashari,2002,AC Milan,7
Schweiz,MF,Djibril Sow,1997,Sevilla FC,51
Schweiz,MF,Christian Fassnacht,1993,BSC Young Boys,22
Schweiz,FW,Rubén Vargas,1998,Sevilla FC,61
Schweiz,DF,Eray Cömert,1998,Valencia CF,21
Schweiz,FW,Noah Okafor,2000,Leeds United,24
Schweiz,MF,Michel Aebischer,1997,AC Pisa,39
Schweiz,GK,Marvin Keller,2002,BSC Young Boys,1
Schweiz,MF,Fabian Rieder,2002,FC Augsburg,27
Schweiz,FW,Zeki Amdouni,2000,Burnley,28
Schweiz,DF,Aurèle Amenda,2003,Eintracht Frankfurt,6
Schweiz,DF,Luca Jaquez,2003,VfB Stuttgart,3
Schweiz,FW,Cedric Itten,1996,Fortuna Düsseldorf,14
Senegal,GK,Édouard Mendy,1992,Al-Ahli,68
Senegal,GK,Alfred Gomis,1993,Rennes,32
Senegal,GK,Seny Dieng,1994,Middlesbrough FC,22
Senegal,DF,Kalidou Koulibaly,1991,Al-Hilal,102
Senegal,DF,Abdou Diallo,1996,RB Leipzig,52
Senegal,DF,Youssouf Sabaly,1993,Real Betis,46
Senegal,DF,Formose Mendy,1998,Nantes,28
Senegal,DF,Ismail Jakobs,1999,AS Monaco,18
Senegal,DF,Pape Abou Cissé,1995,Olympiacos FC,28
Senegal,DF,Moussa Niakhate,1996,Nottingham Forest FC,18
Senegal,DF,Faly Mandiang,2001,TSG Hoffenheim,8
Senegal,MF,Idrissa Gueye,1989,Everton FC,122
Senegal,MF,Nampalys Mendy,1992,Leicester City FC,52
Senegal,MF,Pape Matar Sarr,2002,Tottenham Hotspur FC,28
Senegal,MF,Lamine Camara,2003,AS Monaco,18
Senegal,MF,Krepin Diatta,1999,AS Monaco,38
Senegal,MF,Mamadou Loum,1996,Rayo Vallecano,28
Senegal,MF,Pathé Ciss,1994,Rayo Vallecano,22
Senegal,FW,Sadio Mané,1992,Al-Nassr,114
Senegal,FW,Ismaïla Sarr,1998,Crystal Palace FC,62
Senegal,FW,Nicolas Jackson,2001,Chelsea FC,28
Senegal,FW,Boulaye Dia,1996,SS Lazio,38
Senegal,FW,Habib Diallo,1994,Strasbourg,48
Senegal,FW,Iliman Ndiaye,2000,Everton FC,22
Senegal,FW,Cherif Ndiaye,2000,KV Oostende,12
Senegal,FW,Abdallah Sima,2001,Brighton & Hove Albion FC,18
Spanien,GK,Unai Simón,1997,Athletic Club,42
Spanien,GK,David Raya,1995,Arsenal FC,18
Spanien,GK,Álex Remiro,1995,Real Sociedad,12
Spanien,DF,Dani Carvajal,1992,Real Madrid C.F.,82
Spanien,DF,Alejandro Balde,2003,FC Barcelona,22
Spanien,DF,Pau Cubarsí,2007,FC Barcelona,12
Spanien,DF,Robin Le Normand,2000,Atlético de Madrid,26
Spanien,DF,Nacho Fernández,1990,Al-Qadsiah,45
Spanien,DF,Dani Vivian,1999,Athletic Club,18
Spanien,DF,Íñigo Martínez,1991,FC Barcelona,39
Spanien,DF,Mario Hermoso,1995,AS Roma,22
Spanien,MF,Pedri,2002,FC Barcelona,46
Spanien,MF,Fabián Ruiz,1996,Paris Saint-Germain,38
Spanien,MF,Mikel Merino,1996,Arsenal FC,38
Spanien,MF,Martín Zubimendi,1999,Liverpool FC,22
Spanien,MF,Dani Olmo,1998,FC Barcelona,42
Spanien,MF,Aleix García,1997,Manchester City FC,12
Spanien,MF,Bryan Gil,2001,Girona FC,18
Spanien,MF,Marcos Llorente,1995,Atlético de Madrid,52
Spanien,FW,Álvaro Morata,1992,AC Milan,76
Spanien,FW,Ferran Torres,2000,FC Barcelona,52
Spanien,FW,Nico Williams,2002,Athletic Club,32
Spanien,FW,Lamine Yamal,2007,FC Barcelona,28
Spanien,FW,Mikel Oyarzabal,1997,Real Sociedad,68
Spanien,FW,Joselu,1990,Al-Qadsiah,14
Spanien,FW,Ansu Fati,2002,Brighton & Hove Albion FC,24
Südafrika,GK,Ronwen Williams,1992,Mamelodi Sundowns,62
Südafrika,GK,Ricardo Goss,1994,Siwelele,4
Südafrika,GK,Sipho Chaine,1996,Orlando Pirates,3
Südafrika,DF,Aubrey Modiba,1995,Mamelodi Sundowns,44
Südafrika,DF,Khuliso Mudau,1995,Mamelodi Sundowns,32
Südafrika,DF,Nkosinathi Sibisi,1995,Orlando Pirates,19
Südafrika,DF,Mbekezeli Mbokazi,2005,Chicago Fire FC,10
Südafrika,DF,Ime Okon,2004,Hannover 96,7
Südafrika,DF,Samukele Kabini,2004,Molde,5
Südafrika,DF,Khulumani Ndamane,2004,Mamelodi Sundowns,5
Südafrika,DF,Thabang Matuludi,1999,Polokwane City,2
Südafrika,DF,Kamogelo Sebelebele,2002,Orlando Pirates,2
Südafrika,DF,Bradley Cross,2001,Kaizer Chiefs,0
Südafrika,DF,Olwethu Makhanya,2004,Philadelphia Union,0
Südafrika,MF,Teboho Mokoena,1997,Mamelodi Sundowns,51
Südafrika,MF,Sphephelo Sithole,1999,Tondela,27
Südafrika,MF,Thalente Mbatha,2000,Orlando Pirates,14
Südafrika,MF,Jayden Adams,2001,Mamelodi Sundowns,4
Südafrika,FW,Themba Zwane,1989,Mamelodi Sundowns,53
Südafrika,FW,Lyle Foster,2000,Burnley,26
Südafrika,FW,Evidence Makgopa,2000,Orlando Pirates,26
Südafrika,FW,Oswin Appollis,2001,Orlando Pirates,25
Südafrika,FW,Iqraam Rayners,1995,Mamelodi Sundowns,13
Südafrika,FW,Relebohile Mofokeng,2004,Orlando Pirates,12
Südafrika,FW,Thapelo Maseko,2003,AEL Limassol,9
Südafrika,FW,Tshepang Moremi,2000,Orlando Pirates,9
Südkorea,GK,Kim Seung-gyu,1990,FC Tokyo,86
Südkorea,GK,Jo Hyeon-woo,1991,Ulsan HD,48
Südkorea,GK,Song Bum-keun,1997,Jeonbuk Hyundai Motors,2
Südkorea,DF,Kim Min-jae,1996,Bayern Munich,78
Südkorea,DF,Kim Moon-hwan,1995,Daejeon Hana Citizen,35
Südkorea,DF,Seol Young-woo,1998,Red Star Belgrade,33
Südkorea,DF,Lee Tae-seok,2002,Austria Wien,14
Südkorea,DF,Park Jin-seob,1995,Zhejiang,13
Südkorea,DF,Kim Tae-hyeon,2000,Kashima Antlers,7
Südkorea,DF,Lee Han-beom,2002,Midtjylland,7
Südkorea,DF,Jens Castrop,2003,Borussia Mönchengladbach,6
Südkorea,DF,Lee Ki-hyuk,2000,Gangwon FC,2
Südkorea,DF,Cho Wi-je,2001,Jeonbuk Hyundai Motors,0
Südkorea,MF,Lee Jae-sung,1992,1. FSV Mainz 05,104
Südkorea,MF,Hwang Hee-chan,1996,Wolverhampton Wanderers,78
Südkorea,MF,Hwang In-beom,1996,Feyenoord,72
Südkorea,MF,Lee Kang-in,2001,Paris Saint-Germain,46
Südkorea,MF,Paik Seung-ho,1997,Birmingham City,26
Südkorea,MF,Kim Jin-gyu,1997,Jeonbuk Hyundai Motors,21
Südkorea,MF,Lee Dong-gyeong,1997,Ulsan HD,17
Südkorea,MF,Bae Jun-ho,2003,Stoke City,13
Südkorea,MF,Eom Ji-sung,2002,Swansea City,9
Südkorea,MF,Yang Hyun-jun,2002,Celtic,8
Südkorea,FW,Son Heung-min,1992,Los Angeles FC,143
Südkorea,FW,Cho Gue-sung,1998,Midtjylland,43
Südkorea,FW,Oh Hyeon-gyu,2001,Beşiktaş,26
Tschechien,GK,Matěj Kovář,2000,PSV Eindhoven,22
Tschechien,DF,David Zima,2000,SK Slavia Praha,26
Tschechien,DF,Tomáš Holeš,1993,SK Slavia Praha,42
Tschechien,DF,Robin Hranáč,2000,TSG Hoffenheim,16
Tschechien,DF,Vladimír Coufal,1992,TSG Hoffenheim,64
Tschechien,DF,Štěpán Chaloupek,2003,SK Slavia Praha,6
Tschechien,DF,Ladislav Krejčí,1999,Wolverhampton Wanderers FC,29
Tschechien,MF,Vladimír Darida,1990,FC Hradec Králové,80
Tschechien,FW,Adam Hložek,2002,TSG Hoffenheim,45
Tschechien,FW,Patrik Schick,1996,Bayer 04 Leverkusen,55
Tschechien,FW,Jan Kuchta,1997,AC Sparta Praha,31
Tschechien,MF,Lukáš Červ,2001,FC Viktoria Plzeň,18
Tschechien,FW,Mojmír Chytil,1999,SK Slavia Praha,23
Tschechien,DF,David Jurásek,2000,SK Slavia Praha,18
Tschechien,FW,Pavel Šulc,2000,Olympique Lyonnais,23
Tschechien,GK,Jindřich Staněk,1996,SK Slavia Praha,14
Tschechien,MF,Lukáš Provod,1996,SK Slavia Praha,40
Tschechien,MF,Michal Sadílek,1999,SK Slavia Praha,37
Tschechien,FW,Tomáš Chorý,1995,SK Slavia Praha,23
Tschechien,DF,Jaroslav Zelený,1992,AC Sparta Praha,25
Tschechien,DF,David Douděra,1998,SK Slavia Praha,17
Tschechien,MF,Tomáš Souček,1995,West Ham United FC,92
Tschechien,GK,Lukáš Horníček,2002,SC Braga,1
Tschechien,MF,Alexandr Sojka,2003,FC Viktoria Plzeň,4
Tschechien,MF,Hugo Sochůrek,2008,AC Sparta Praha,1
Tschechien,FW,Denis Višinský,2003,FC Viktoria Plzeň,2
Tunesien,GK,Aymen Dahmen,1997,CS Sfaxien,37
Tunesien,GK,Sabri Ben Hessen,1996,Étoile du Sahel,2
Tunesien,GK,Mouhib Chamakh,2001,Club Africain,1
Tunesien,DF,Montassar Talbi,1998,Lorient,62
Tunesien,DF,Dylan Bronn,1995,Servette FC,52
Tunesien,DF,Ali Abdi,1993,OGC Nice,45
Tunesien,DF,Yan Valery,1999,BSC Young Boys,21
Tunesien,DF,Mohamed Amine Ben Hamida,1995,Espérance de Tunis,12
Tunesien,DF,Moutaz Neffati,2004,IFK Norrköping,5
Tunesien,DF,Omar Rekik,2001,NK Maribor,4
Tunesien,DF,Adem Arous,2004,Kasımpaşa,1
Tunesien,DF,Raed Chikhaoui,2004,US Monastir,0
Tunesien,MF,Ellyes Skhiri,1995,Eintracht Frankfurt,81
Tunesien,MF,Hannibal Mejbri,2003,Burnley,44
Tunesien,MF,Anis Ben Slimane,2001,Norwich City FC,39
Tunesien,MF,Mortadha Ben Ouanes,1994,Kasımpaşa,17
Tunesien,MF,Ismaël Gharbi,2004,FC Augsburg,15
Tunesien,MF,Hadj Mahmoud,2000,FC Lugano,7
Tunesien,MF,Rani Khedira,1994,1. FC Union Berlin,2
Tunesien,FW,Elias Achouri,1999,FC København,29
Tunesien,FW,Firas Chaouat,1996,Club Africain,28
Tunesien,FW,Hazem Mastouri,1997,Dynamo Makhachkala,18
Tunesien,FW,Elias Saad,1999,Hannover 96,14
Tunesien,FW,Sebastian Tounekti,2002,Celtic FC,10
Tunesien,FW,Khalil Ayari,2005,Paris Saint-Germain,2
Tunesien,FW,Rayan Elloumi,2007,Vancouver Whitecaps FC,2
Türkei,GK,Uğurcan Çakır,1996,Galatasaray SK,38
Türkei,GK,Mert Günok,1989,Fenerbahçe SK,37
Türkei,GK,Altay Bayındır,1998,Manchester United FC,11
Türkei,DF,Merih Demiral,1998,Al-Ahli,61
Türkei,DF,Zeki Çelik,1997,AS Roma,59
Türkei,DF,Çağlar Söyüncü,1996,Fenerbahçe SK,59
Türkei,DF,Mert Müldür,1999,Fenerbahçe SK,43
Türkei,DF,Ferdi Kadıoğlu,1999,Brighton & Hove Albion FC,30
Türkei,DF,Ozan Kabak,2000,TSG Hoffenheim,28
Türkei,DF,Abdülkerim Bardakcı,1994,Galatasaray SK,26
Türkei,DF,Eren Elmalı,2000,Galatasaray SK,21
Türkei,MF,Hakan Çalhanoğlu,1994,FC Internazionale Milano,104
Türkei,MF,Kaan Ayhan,1994,Galatasaray SK,72
Türkei,MF,Orkun Kökçü,2000,Beşiktaş JK,48
Türkei,MF,İsmail Yüksek,1999,Fenerbahçe SK,31
Türkei,MF,Salih Özcan,1998,Borussia Dortmund,28
Türkei,MF,Atakan Karazor,1996,VfB Stuttgart,2
Türkei,FW,Kerem Aktürkoğlu,1998,Fenerbahçe SK,51
Türkei,FW,İrfan Can Kahveci,1995,Kasımpaşa,45
Türkei,FW,Barış Alper Yılmaz,2000,Galatasaray SK,33
Türkei,FW,Arda Güler,2005,Real Madrid C.F.,28
Türkei,FW,Kenan Yıldız,2005,Juventus FC,28
Türkei,FW,Yunus Akgün,2000,Galatasaray SK,17
Türkei,FW,Oğuz Aydın,2000,Fenerbahçe SK,9
Türkei,FW,Deniz Gül,2004,FC Porto,6
Türkei,FW,Can Uzun,2005,Eintracht Frankfurt,4
USA,GK,Matt Turner,1994,New England Revolution,54
USA,DF,Sergiño Dest,2000,PSV Eindhoven,38
USA,DF,Chris Richards,2000,Crystal Palace FC,36
USA,MF,Tyler Adams,1999,AFC Bournemouth,53
USA,DF,Antonee Robinson,1997,Fulham FC,53
USA,DF,Auston Trusty,1998,Celtic FC,7
USA,MF,Giovanni Reyna,2002,Borussia Mönchengladbach,37
USA,MF,Weston McKennie,1998,Juventus FC,65
USA,FW,Ricardo Pepi,2003,PSV Eindhoven,36
USA,FW,Christian Pulisic,1998,AC Milan,85
USA,FW,Brenden Aaronson,2000,Leeds United,57
USA,DF,Miles Robinson,1997,FC Cincinnati,39
USA,DF,Tim Ream,1987,Charlotte FC,81
USA,MF,Sebastian Berhalter,2001,Vancouver Whitecaps FC,12
USA,MF,Cristian Roldan,1995,Seattle Sounders FC,46
USA,DF,Alex Freeman,2004,Villarreal CF,16
USA,MF,Malik Tillman,2002,Bayer 04 Leverkusen,29
USA,DF,Maximilian Arfsten,2001,Columbus Crew,19
USA,FW,Haji Wright,1998,Coventry City,20
USA,FW,Folarin Balogun,2001,AS Monaco,26
USA,FW,Timothy Weah,2000,Olympique Marseille,50
USA,DF,Mark McKenzie,1999,Toulouse FC,28
USA,DF,Joe Scally,2002,Borussia Mönchengladbach,25
USA,GK,Matt Freese,1998,New York City FC,14
USA,GK,Chris Brady,2004,Chicago Fire FC,1
USA,FW,Alejandro Zendejas,1998,América,14
Uruguay,GK,Sergio Rochet,1993,CA River Plate,48
Uruguay,GK,Santiago Mele,1997,Montevideo City Torque,12
Uruguay,GK,Guillermo De Amores,1994,CD Nacional,8
Uruguay,DF,José María Giménez,1995,Atlético de Madrid,82
Uruguay,DF,Ronald Araújo,1999,FC Barcelona,52
Uruguay,DF,Mathías Olivera,1997,SSC Napoli,46
Uruguay,DF,Sebastián Coates,1991,Sporting CP,72
Uruguay,DF,Emiliano Velázquez,1995,Pumas UNAM,18
Uruguay,DF,Joaquín Piquerez,1999,SE Palmeiras,32
Uruguay,DF,Facundo González,2001,Valencia CF,12
Uruguay,DF,Marcelo Saracchi,1998,FC Lorient,8
Uruguay,MF,Federico Valverde,1998,Real Madrid C.F.,72
Uruguay,MF,Rodrigo Bentancur,1997,Tottenham Hotspur FC,68
Uruguay,MF,Manuel Ugarte,2001,Manchester United FC,36
Uruguay,MF,Nicolás De La Cruz,1997,CR Flamengo,48
Uruguay,MF,Giorgian De Arrascaeta,1994,CR Flamengo,66
Uruguay,MF,Brian Rodríguez,1999,Los Angeles FC,22
Uruguay,MF,Nahitan Nández,1996,Cagliari Calcio,62
Uruguay,FW,Darwin Núñez,1999,Liverpool FC,52
Uruguay,FW,Maximiliano Araújo,2000,Sporting CP,22
Uruguay,FW,Facundo Pellistri,2001,Manchester United FC,28
Uruguay,FW,Santiago Ramos Mingo,2005,CA Boca Juniors,8
Uruguay,FW,Agustín Álvarez,2001,SS Lazio,18
Uruguay,FW,Luciano Rodríguez,2003,Liverpool FC,12
Uruguay,FW,Diego Rossi,1998,Fenerbahçe SK,38
Uruguay,FW,Dante Elizondo,2003,CF Pachuca,4
Usbekistan,GK,Ignatiy Nesterov,1995,Pakhtakor,38
Usbekistan,GK,Utkir Yusupov,1993,Navbahor,22
Usbekistan,GK,Hamza Karimov,2000,Pakhtakor,8
Usbekistan,DF,Akbar Mirzoyev,1995,Pakhtakor,48
Usbekistan,DF,Dostonbek Khamdamov,1997,Nasaf,36
Usbekistan,DF,Umid Baynazarov,1999,Pakhtakor,28
Usbekistan,DF,Jamshid Iskandarov,1998,Pakhtakor,22
Usbekistan,DF,Manuchehr Jalolov,2001,FK Metallurg,14
Usbekistan,DF,Shamsiddin Shoev,1997,Pakhtakor,18
Usbekistan,DF,Rustam Ashurmatov,1998,Buriram United,22
Usbekistan,DF,Timur Suyunov,2002,Pakhtakor,8
Usbekistan,MF,Otabek Shukurov,1993,Pakhtakor,62
Usbekistan,MF,Jaloliddin Masharipov,1993,Pakhtakor,72
Usbekistan,MF,Bobur Abdixoliqov,1996,Pakhtakor,48
Usbekistan,MF,Dilshod Nematov,1992,Pakhtakor,52
Usbekistan,MF,Jamshid Sultanov,2000,Pakhtakor,22
Usbekistan,MF,Husan Abdullaev,1999,FK AGMK,28
Usbekistan,MF,Abbosbek Fayzullayev,2000,Red Bull Salzburg,32
Usbekistan,FW,Eldor Shomurodov,1995,AS Roma,62
Usbekistan,FW,Oybek Dzaksybekov,1994,Pakhtakor,38
Usbekistan,FW,Khojimat Erkinov,2001,Pakhtakor,22
Usbekistan,FW,Aziz Pardayev,1993,Pakhtakor,28
Usbekistan,FW,Asilbek Ismatov,2002,FK AGMK,14
Usbekistan,FW,Otabek Ostonov,2001,Lokomotiv Tashkent,12
Usbekistan,GK,Oybek Teshaev,2001,Nasaf,4
Usbekistan,MF,Qodir Hamrobekov,2003,Pakhtakor,6
Ägypten,GK,Mohamed Elshenawy,1988,Al Ahly FC,77
Ägypten,DF,Yasser Ibrahim,1993,Al Ahly FC,19
Ägypten,DF,Mohamed Hany,1996,Al Ahly FC,44
Ägypten,DF,Hossam Abdelmaguid,2001,Zamalek SC,13
Ägypten,DF,Ramy Rabia,1993,Al Ain FC,48
Ägypten,DF,Mohamed Abdelmoneim,1999,OGC Nice,36
Ägypten,FW,Trezeguet,1994,Al Ahly FC,96
Ägypten,MF,Emam Ashour,1998,Al Ahly FC,30
Ägypten,FW,Hamza Abdelkarim,2008,FC Barcelona,3
Ägypten,FW,Mohamed Salah,1992,Liverpool FC,117
Ägypten,MF,Mostafa Zico,1997,Pyramids FC,3
Ägypten,FW,Haissem Hassan,2002,Real Oviedo,4
Ägypten,DF,Ahmed Fatouh,1998,Zamalek SC,40
Ägypten,MF,Hamdy Fathy,1994,Al Wakrah SC,65
Ägypten,DF,Karim Hafez,1996,Pyramids FC,10
Ägypten,GK,Mahdy Soliman,1987,Zamalek SC,0
Ägypten,MF,Mohanad Lashin,1996,Pyramids FC,24
Ägypten,MF,Nabil Donga,1996,Al Najmah SC,12
Ägypten,MF,Marawan Attia,1998,Al Ahly FC,36
Ägypten,FW,Ibrahim Adel,2001,FC Nordsjælland,25
Ägypten,MF,Mahmoud Saber,2001,ZED FC,15
Ägypten,FW,Omar Marmoush,1999,Manchester City FC,51
Ägypten,GK,Mostafa Shoubir,2000,Al Ahly FC,11
Ägypten,DF,Tarek Alaa,2002,ZED FC,3
Ägypten,FW,Zizo,1996,Al Ahly FC,65
Ägypten,GK,Mohamed Alaa,1999,El Gouna FC,0
Österreich,GK,Alexander Schlager,1996,FC Red Bull Salzburg,27
Österreich,DF,David Affengruber,2001,Elche CF,1
Österreich,DF,Kevin Danso,1998,Tottenham Hotspur FC,33
Österreich,MF,Xaver Schlager,1997,RB Leipzig,52
Österreich,DF,Stefan Posch,1997,1. FSV Mainz 05,53
Österreich,MF,Nicolas Seiwald,2001,RB Leipzig,48
Österreich,FW,Marko Arnautovic,1989,FK Crvena Zvezda,134
Österreich,DF,David Alaba,1992,Real Madrid C.F.,114
Österreich,MF,Marcel Sabitzer,1994,Borussia Dortmund,99
Österreich,MF,Florian Grillitsch,1995,SC Braga,59
Österreich,FW,Michael Gregoritsch,1994,FC Augsburg,75
Österreich,GK,Florian Wiegele,2001,FC Viktoria Plzeň,1
Österreich,GK,Patrick Pentz,1997,Brøndby IF,18
Österreich,FW,Saša Kalajdžić,1997,LASK Linz,23
Österreich,DF,Philipp Lienhart,1996,SC Freiburg,42
Österreich,DF,Phillip Mwene,1994,1. FSV Mainz 05,31
Österreich,MF,Carney Chukwuemeka,2003,Borussia Dortmund,4
Österreich,MF,Romano Schmid,2000,SV Werder Bremen,35
Österreich,MF,Dejan Ljubičić,1997,FC Schalke 04,9
Österreich,MF,Konrad Laimer,1997,FC Bayern München,58
Österreich,FW,Patrick Wimmer,2001,VfL Wolfsburg,31
Österreich,MF,Alexander Prass,2001,TSG Hoffenheim,19
Österreich,DF,Marco Friedl,1998,SV Werder Bremen,11
Österreich,MF,Paul Wanner,2005,PSV Eindhoven,4
Österreich,DF,Michael Svoboda,1998,Venezia FC,4
Österreich,MF,Alessandro Schöpf,1994,Wolfsberger AC,35
